Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val
prerank,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),0.5335940197119479,1.3256704283129095,0.0,0.06638300515918356,1.0
prerank,Positive Regulation Of Glucose Metabolic Process (GO:0010907),0.6110479451912952,1.3250228872670282,0.07497467071935157,0.06667322653552481,1.0
prerank,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),0.5836680658893485,1.3251818298981266,0.038,0.06667352928738897,1.0
prerank,Negative Regulation Of JNK Cascade (GO:0046329),0.5741776521452264,1.3250412292631017,0.022,0.06671910921069486,1.0
prerank,Cellular Response To Type II Interferon (GO:0071346),0.547440637079754,1.3247889501498495,0.006,0.06681350948887206,1.0
prerank,Positive Regulation Of Hormone Secretion (GO:0046887),0.6010155453265015,1.3240582612388432,0.05321285140562249,0.06726869091831332,1.0
prerank,Neuron Maturation (GO:0042551),0.6100356251809103,1.324072037288797,0.04229607250755287,0.06731931537120482,1.0
prerank,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),0.5985793650457861,1.3235566627430004,0.06012024048096192,0.06759976515693542,1.0
prerank,Long-Term Memory (GO:0007616),0.6012107454330194,1.3228635882759288,0.050100200400801605,0.0680775784117849,1.0
prerank,Negative Regulation Of Catalytic Activity (GO:0043086),0.5830452571915382,1.3225572950262812,0.032,0.06821585095100874,1.0
prerank,Aorta Morphogenesis (GO:0035909),0.6034533313408935,1.3225620812458894,0.05025125628140704,0.06826971752000517,1.0
prerank,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.5626114900681336,1.3223178928061174,0.014,0.06827765323234072,1.0
prerank,Negative Regulation Of Endopeptidase Activity (GO:0010951),0.5411843772138786,1.322360577168083,0.01,0.06830727973069128,1.0
prerank,Regulation Of Plasminogen Activation (GO:0010755),0.609286102897319,1.3214898524442524,0.07329317269076305,0.06875755197294302,1.0
prerank,Regulation Of Epidermal Cell Differentiation (GO:0045604),0.6075885985164378,1.321626063434759,0.05331991951710262,0.06877956731411945,1.0
prerank,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),0.5669491169657057,1.321516766573889,0.028,0.06879872238571241,1.0
prerank,Response To Ethanol (GO:0045471),0.6077996146805449,1.3212864003909275,0.07042253521126761,0.06887738088147272,1.0
prerank,Regulation Of Myelination (GO:0031641),0.5816371190945082,1.3209770669369336,0.04004004004004004,0.06888208823931158,1.0
prerank,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),0.6082735226196666,1.3211831043355078,0.0634441087613293,0.06890500083768998,1.0
prerank,Establishment Of Protein Localization To Organelle (GO:0072594),0.537482794537472,1.3208450287056341,0.002,0.06892674734892879,1.0
prerank,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",0.6137322339621017,1.3209930558959408,0.06990881458966565,0.06892748067268409,1.0
prerank,Positive Regulation Of Stem Cell Proliferation (GO:2000648),0.6171571780650257,1.321014669349589,0.05566801619433198,0.06896951469456747,1.0
prerank,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),0.5396717728110558,1.3206241892236257,0.002,0.06907064445610013,1.0
prerank,Positive Regulation Of Interleukin-4 Production (GO:0032753),0.6069274021848601,1.320471266008151,0.06726907630522089,0.06907821524516931,1.0
prerank,Regulation Of Cellular Response To Stress (GO:0080135),0.5313192462441411,1.320513452372375,0.002,0.06909881275333374,1.0
prerank,Regulation Of Defense Response To Virus (GO:0050688),0.6048064729184738,1.3202521002335512,0.06754032258064516,0.06919343347966905,1.0
prerank,cAMP-mediated Signaling (GO:0019933),0.5849126716918589,1.320143231915195,0.03903903903903904,0.06923507669963735,1.0
prerank,Positive Regulation Of Cation Transmembrane Transport (GO:1904064),0.608123120738888,1.3200242510235725,0.05331991951710262,0.0692928466023,1.0
prerank,Response To Cytokine (GO:0034097),0.5243636789557731,1.3195936238938863,0.001,0.06953961405123134,1.0
prerank,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),0.5166132823719862,1.3190264507888705,0.0,0.06993915203455073,1.0
prerank,Positive Regulation Of T Cell Proliferation (GO:0042102),0.548433217420982,1.318868677966775,0.004,0.07000042753649673,1.0
prerank,Regulation Of Actin Filament Polymerization (GO:0030833),0.5473791526313251,1.3184833153658535,0.008,0.07010644678501043,1.0
prerank,Transcription By RNA Polymerase II (GO:0006366),0.5212783887760911,1.318587346762306,0.0,0.0701559059089257,1.0
prerank,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),0.5408831399958672,1.3184907068945824,0.01,0.07016171544119457,1.0
prerank,DNA Unwinding Involved In DNA Replication (GO:0006268),0.5960532868576982,1.3178978338821423,0.04819277108433735,0.07052923501930464,1.0
prerank,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),0.5447323104464217,1.3175719203281948,0.005,0.07073708333119919,1.0
prerank,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),0.5694177300025237,1.3174842913633005,0.036,0.07074407355075121,1.0
prerank,Regulation Of Double-Strand Break Repair (GO:2000779),0.534921531337783,1.3172404601867918,0.002,0.07081798442046693,1.0
prerank,Internal Peptidyl-Lysine Acetylation (GO:0018393),0.5631815748353894,1.3172565212766998,0.025,0.07086770382613065,1.0
prerank,Positive Regulation Of Receptor Internalization (GO:0002092),0.583249422179357,1.3167886356288612,0.043043043043043044,0.0710897898408792,1.0
prerank,Regulation Of Dendrite Development (GO:0050773),0.5571060656192094,1.3168151674145765,0.019,0.07112615267544484,1.0
prerank,Response To Estrogen (GO:0043627),0.5667537524391496,1.316021575017759,0.03203203203203203,0.07163478215212982,1.0
prerank,Telomere Maintenance (GO:0000723),0.542638948374337,1.3159276735630188,0.009,0.07165444936092602,1.0
prerank,Positive Regulation Of Dendritic Spine Development (GO:0060999),0.5962418995133054,1.3152660490867762,0.0641925777331996,0.0721467467388681,1.0
prerank,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),0.5376736087816264,1.3151780264020962,0.002,0.07215838769166051,1.0
prerank,Cardiac Muscle Cell Action Potential (GO:0086001),0.5786239766739647,1.3150073872410577,0.03003003003003003,0.07224305651398799,1.0
prerank,Translational Elongation (GO:0006414),0.5654856192728152,1.3148111483014502,0.022,0.07236617364547347,1.0
prerank,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),0.5805711323193286,1.3145277834725224,0.05,0.07252093665811392,1.0
prerank,Focal Adhesion Assembly (GO:0048041),0.5947569620500626,1.3144228312316664,0.05805805805805806,0.07256237579250628,1.0
prerank,Gonad Development (GO:0008406),0.5473119191482511,1.3139332172896765,0.013,0.07290165172313198,1.0
prerank,Response To Peptide Hormone (GO:0043434),0.5504384973568438,1.3137794738299575,0.013,0.07296945892891807,1.0
prerank,Supramolecular Fiber Organization (GO:0097435),0.5099375154879432,1.3135989430190145,0.0,0.07306806326261495,1.0
prerank,Response To Peptide (GO:1901652),0.5611702421260566,1.3132528471572338,0.027,0.07322224330785418,1.0
prerank,Protein Alkylation (GO:0008213),0.5934929666494184,1.313271228245245,0.055,0.07326499988230109,1.0
prerank,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),0.5384217206676483,1.312792903780165,0.008,0.07339939041553448,1.0
prerank,Cytoplasmic Microtubule Organization (GO:0031122),0.5513564617168123,1.3129190532379844,0.015,0.0734050520528601,1.0
prerank,Action Potential (GO:0001508),0.5661696650817916,1.3129653803116907,0.019,0.07342455651456994,1.0
prerank,Adenylate Cyclase-Activating Adrenergic Receptor Signaling Pathway (GO:0071880),0.6087123403894092,1.3128082995794372,0.0728744939271255,0.07343965625697792,1.0
prerank,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),0.5555758485933979,1.312558073225114,0.018,0.07346594630606874,1.0
prerank,Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),0.6086663579729761,1.3126138983519087,0.06955645161290322,0.07348543654552474,1.0
prerank,Negative Regulation Of Mitochondrion Organization (GO:0010823),0.5556721370357278,1.3123741506755502,0.028,0.07353272335709464,1.0
prerank,Primary Neural Tube Formation (GO:0014020),0.5741325456288776,1.3122334904722215,0.043,0.0735877908227499,1.0
prerank,Positive Regulation Of Axon Extension (GO:0045773),0.595336855433786,1.3118069184119765,0.05711422845691383,0.07391428865591816,1.0
prerank,Axonal Transport (GO:0098930),0.5593854618377079,1.3117003702613468,0.027,0.07394992554976976,1.0
prerank,Cellular Response To Glucose Stimulus (GO:0071333),0.5732025165725438,1.3114945433001655,0.027,0.0740383957821781,1.0
prerank,Cardiac Muscle Cell Contraction (GO:0086003),0.6064678947194082,1.3107305077203382,0.055220883534136546,0.07458535808416901,1.0
prerank,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),0.5331883777252222,1.3107818382317504,0.0,0.07459822820344475,1.0
prerank,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.5681897021676914,1.3105434541298357,0.039,0.0746780320433115,1.0
prerank,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.5480789180281183,1.310225017024688,0.015,0.07488340272782848,1.0
prerank,Protein Localization To Chromosome (GO:0034502),0.5604354463784708,1.3101419770973248,0.022,0.0748917287227865,1.0
prerank,Dephosphorylation (GO:0016311),0.5196146419538815,1.3099493529319592,0.001,0.07500119172851154,1.0
prerank,Negative Regulation Of Ossification (GO:0030279),0.5847976547426034,1.3097721759832988,0.043,0.07509404108985543,1.0
prerank,Negative Regulation Of Platelet Activation (GO:0010544),0.6034729207543456,1.309613622886635,0.08476286579212916,0.0751875590022973,1.0
prerank,DNA Damage Response (GO:0006974),0.5071184599982939,1.3094968095736392,0.0,0.075220218351272,1.0
prerank,intra-Golgi Vesicle-Mediated Transport (GO:0006891),0.5625252833754305,1.3092825383667628,0.04004004004004004,0.07528373856927555,1.0
prerank,Embryonic Digestive Tract Development (GO:0048566),0.5884958417857241,1.3092066006944343,0.06532663316582915,0.07528841596059507,1.0
prerank,Myeloid Leukocyte Differentiation (GO:0002573),0.5384537608437384,1.3093148949866724,0.009,0.07532085653629901,1.0
prerank,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),0.5503922854218405,1.3087885033291733,0.021,0.0756136070702676,1.0
prerank,Male Gonad Development (GO:0008584),0.548670444636694,1.3086945651598132,0.02,0.07563598106602898,1.0
prerank,Protein Export From Nucleus (GO:0006611),0.5719124838936813,1.3083653824819155,0.047094188376753505,0.0758689295056222,1.0
prerank,Regulation Of Endopeptidase Activity (GO:0052548),0.5337227248341736,1.3075788526315455,0.008,0.0765166667125659,1.0
prerank,Regulation Of Protein Neddylation (GO:2000434),0.5979104089187021,1.3066245541578554,0.06666666666666667,0.07727174191646884,1.0
prerank,Wnt Signaling Pathway (GO:0016055),0.5362609405451504,1.3060625613627534,0.009,0.0776949704606189,1.0
prerank,Intracellular Glucose Homeostasis (GO:0001678),0.5514517706521999,1.305806596485032,0.022,0.07787422451238925,1.0
prerank,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),0.5673944499384125,1.3055576446082036,0.036,0.0780442440587419,1.0
prerank,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.5852991930190641,1.305180402761589,0.05405405405405406,0.07817714338064966,1.0
prerank,Ruffle Organization (GO:0031529),0.6063441165194141,1.3053074879707938,0.06639839034205232,0.07819124177733393,1.0
prerank,Positive Regulation Of Blood Coagulation (GO:0030194),0.5852385135933821,1.3051839065516933,0.04904904904904905,0.07823654043712737,1.0
prerank,Negative Regulation Of Cation Transmembrane Transport (GO:1904063),0.6109024960321449,1.3046365115953935,0.07520325203252033,0.07860649442142141,1.0
prerank,Regulation Of Rho Protein Signal Transduction (GO:0035023),0.5374680977000226,1.3045395195421103,0.008,0.07864082055481508,1.0
prerank,Regulation Of GTPase Activity (GO:0043087),0.5146943529839458,1.3043505378674283,0.0,0.07875276057809164,1.0
prerank,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.5711012218441179,1.3038824723917084,0.057,0.07904314131813595,1.0
prerank,Regulation Of Transferase Activity (GO:0051338),0.5886838593999177,1.3037840276926866,0.06913827655310621,0.07907781131152132,1.0
prerank,Non-Canonical Wnt Signaling Pathway (GO:0035567),0.5560127349743809,1.303888278478206,0.016,0.07910299836867599,1.0
prerank,Regulation Of RNA Splicing (GO:0043484),0.5267063539013517,1.303559446493078,0.0,0.07921968280224223,1.0
prerank,Myotube Differentiation (GO:0014902),0.5782958833315368,1.3034543693347742,0.05405405405405406,0.07922998075673034,1.0
prerank,Positive Regulation Of Interleukin-12 Production (GO:0032735),0.5663031148080488,1.303305717247458,0.034,0.07929098645966638,1.0
prerank,Glucose Homeostasis (GO:0042593),0.5307604789567949,1.3029707610022003,0.006,0.07956347760112195,1.0
prerank,Negative Regulation Of Cellular Catabolic Process (GO:0031330),0.5363395468053058,1.3027820573096054,0.005,0.07965385972549735,1.0
prerank,Regulation Of Nucleotide-Excision Repair (GO:2000819),0.5743322665106584,1.3025910623333228,0.038,0.07977381535370569,1.0
prerank,Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),0.5592064859570471,1.302444226204878,0.025,0.079778988863454,1.0
prerank,Negative Regulation Of Cellular Senescence (GO:2000773),0.5948275766920191,1.3024789739571676,0.07042253521126761,0.07981171697294247,1.0
prerank,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.5033370369062188,1.302210161267275,0.0,0.07993541462478608,1.0
prerank,Positive Regulation Of CREB Transcription Factor Activity (GO:0032793),0.6028925020386404,1.3020060730160743,0.05616850551654965,0.08005476066339305,1.0
prerank,Neuropeptide Signaling Pathway (GO:0007218),0.5372381937178219,1.3019100386901736,0.004,0.08007631633784017,1.0
prerank,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),0.5960794288894523,1.3015846232634178,0.0625,0.08017190203344605,1.0
prerank,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.553853966381752,1.3016094902270696,0.021,0.08021197558235406,1.0
prerank,Generation Of Neurons (GO:0048699),0.5141873164757544,1.3014343356011229,0.0,0.08022997792965803,1.0
prerank,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),0.5861720336662206,1.301609825983511,0.07807807807807808,0.0802752945125078,1.0
prerank,Modulation By Host Of Symbiont Process (GO:0051851),0.5490587519892245,1.3011902535911348,0.022,0.08039074949842008,1.0
prerank,Canonical Wnt Signaling Pathway (GO:0060070),0.5371373121157745,1.3008723944179492,0.01,0.08063088241500428,1.0
prerank,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),0.572063873403965,1.3004751947401936,0.056,0.08094382295170685,1.0
prerank,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),0.5254670436462914,1.3000739126406156,0.001,0.08126977939957553,1.0
prerank,Cell Chemotaxis (GO:0060326),0.5491707627364203,1.299854700697843,0.02,0.08139267756888884,1.0
prerank,Positive Regulation Of T Cell Cytokine Production (GO:0002726),0.580319483014262,1.2988471017477734,0.0641925777331996,0.08222331289375806,1.0
prerank,Muscle Tissue Morphogenesis (GO:0060415),0.5989940249828481,1.2985782127485703,0.07164480322906155,0.08241663146479156,1.0
prerank,Regulation Of mRNA Catabolic Process (GO:0061013),0.5460471809550325,1.2984847632440752,0.022,0.08244641168962338,1.0
prerank,Regulation Of Calcium-Mediated Signaling (GO:0050848),0.5683033953837476,1.2980844968663954,0.035035035035035036,0.08277859740319513,1.0
prerank,Nuclear Transport (GO:0051169),0.5551058611510481,1.297910143836787,0.033,0.0828784551090822,1.0
prerank,Regulation Of Smoothened Signaling Pathway (GO:0008589),0.5436316445703434,1.297516401474682,0.023,0.08315918151175436,1.0
prerank,"Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)",0.5897126772634058,1.2972436530297455,0.06834170854271357,0.08335968607969706,1.0
prerank,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),0.606434695819205,1.2970153178180068,0.07265388496468214,0.08350383659847052,1.0
prerank,L-glutamate Import (GO:0051938),0.6013700994993372,1.2969012740923769,0.08559919436052367,0.083550757181818,1.0
prerank,Regulation Of Interferon-Beta Production (GO:0032648),0.5447249432158914,1.2959452077316838,0.015,0.08436986077513729,1.0
prerank,Lymphocyte Differentiation (GO:0030098),0.5255979623500392,1.2953559001262942,0.004,0.08478233606447211,1.0
prerank,Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),0.5774376263148834,1.2954261188999954,0.057057057057057055,0.08478925165116727,1.0
prerank,Endodermal Cell Differentiation (GO:0035987),0.5597524905066652,1.2950169646546505,0.045,0.08503879454049751,1.0
prerank,Positive Regulation Of Insulin Secretion (GO:0032024),0.5508081181593294,1.2944916449680588,0.024,0.08550616068211106,1.0
prerank,Positive Regulation Of T Cell Activation (GO:0050870),0.5239621055735718,1.294187945826549,0.0,0.08554216147597156,1.0
prerank,Regulation Of Fat Cell Differentiation (GO:0045598),0.5347838149062052,1.2941169299751243,0.005,0.08554251931563185,1.0
prerank,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),0.6066201846967669,1.2942502343183448,0.1099899091826438,0.08554493785273817,1.0
prerank,Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),0.6066201846967669,1.2942502343183448,0.1099899091826438,0.08554493785273817,1.0
prerank,Negative Regulation Of Cell Cycle (GO:0045786),0.5277279794297604,1.2939992259010367,0.012,0.08559447909874962,1.0
prerank,Hemopoiesis (GO:0030097),0.5218174375726226,1.2942631359580326,0.001,0.08566353282644702,1.0
prerank,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),0.5727874598872899,1.2934503790131928,0.046,0.08572710866611315,1.0
prerank,Actomyosin Structure Organization (GO:0031032),0.5295497141033846,1.2935756431714884,0.004,0.08572980175422587,1.0
prerank,Cellular Response To Lipid (GO:0071396),0.5078079336579259,1.2934977627678146,0.0,0.08574870326033812,1.0
prerank,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),0.5916595927040267,1.2933270850708962,0.07738693467336684,0.08576542287757252,1.0
prerank,Negative Regulation Of Signal Transduction (GO:0009968),0.504853137147485,1.2935939116880688,0.0,0.08577795303871395,1.0
prerank,Positive Regulation Of Macroautophagy (GO:0016239),0.5372465251803542,1.2936041265790894,0.01,0.08583710839658944,1.0
prerank,Regulation Of Autophagy Of Mitochondrion (GO:1903146),0.5840057588058758,1.2936354485047463,0.071285140562249,0.08587604380739866,1.0
prerank,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.5673107315856225,1.2927359266247098,0.04308617234468938,0.08625200428911693,1.0
prerank,Regulation Of B Cell Differentiation (GO:0045577),0.5876819929747803,1.2926642536859236,0.07515030060120241,0.08625413740880078,1.0
prerank,Hematopoietic Progenitor Cell Differentiation (GO:0002244),0.5593169729952118,1.292352278666113,0.05405405405405406,0.08648357383651169,1.0
prerank,Response To cAMP (GO:0051591),0.5567241455756816,1.2922541659885167,0.02,0.086516531702408,1.0
prerank,Response To Retinoic Acid (GO:0032526),0.5367316641605708,1.29200333531247,0.012,0.08664189154234792,1.0
prerank,Presynapse Assembly (GO:0099054),0.5986961576160276,1.2919086822596444,0.0951417004048583,0.08666459642078575,1.0
prerank,Purine Nucleotide Metabolic Process (GO:0006163),0.5536205699615773,1.292012023906716,0.036036036036036036,0.08669428658983197,1.0
prerank,Zinc Ion Transport (GO:0006829),0.5712421597369343,1.2911912174299949,0.061,0.08722418358932445,1.0
prerank,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),0.5349791112820523,1.2912496621806913,0.022,0.08723440355110787,1.0
prerank,Regulation Of Epithelial Cell Proliferation (GO:0050678),0.5208956855115958,1.2910573463264334,0.005,0.08729113942686643,1.0
prerank,Regulation Of Golgi Organization (GO:1903358),0.6082713435736113,1.2908698476580278,0.09687184661957618,0.08734384840485676,1.0
prerank,Vesicle Cytoskeletal Trafficking (GO:0099518),0.5491390655196238,1.2908907293806808,0.032,0.08739345826401203,1.0
prerank,Regulation Of Cell Cycle Process (GO:0010564),0.5154974468753215,1.29073277171687,0.001,0.0874267236733705,1.0
prerank,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.530092351761848,1.2904548225705015,0.011,0.08758594292424014,1.0
prerank,Positive Regulation Of Growth (GO:0045927),0.5288983864920056,1.290471099794039,0.009,0.08764254756076624,1.0
prerank,Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.5123217259527971,1.2895388451419132,0.001,0.08818490797485105,1.0
prerank,Regulation Of Cell Division (GO:0051302),0.5279203769052708,1.2895643741763225,0.004,0.08822416037627288,1.0
prerank,Cellular Response To Starvation (GO:0009267),0.5173989618915676,1.289607179971306,0.005,0.08825503102116562,1.0
prerank,Protein Maturation (GO:0051604),0.5174528904834954,1.28966659750545,0.003,0.08827058819608091,1.0
prerank,Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),0.5562264147490352,1.2889851019307728,0.05005005005005005,0.088621210515218,1.0
prerank,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),0.5865442149909449,1.2888685098341301,0.07738693467336684,0.08866434587381623,1.0
prerank,Negative Regulation Of Autophagy (GO:0010507),0.5358502991880774,1.288712644104348,0.012,0.08875787368703542,1.0
prerank,Regulation Of Leukocyte Chemotaxis (GO:0002688),0.5895305087084572,1.2885785453685106,0.08056394763343404,0.08881993717024135,1.0
prerank,Vesicle Fusion (GO:0006906),0.5231619843186283,1.288380589302775,0.005,0.08888733497270146,1.0
prerank,Regulation Of Histone Acetylation (GO:0035065),0.5728644664657325,1.288431476555787,0.07622868605817452,0.08890022640006877,1.0
prerank,Negative Regulation Of Metabolic Process (GO:0009892),0.539663966171603,1.288018487419841,0.021,0.08917552845163233,1.0
prerank,Gland Development (GO:0048732),0.5306755944392308,1.287935556536761,0.013,0.08919748104784778,1.0
prerank,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),0.5660666018124042,1.2876241219497804,0.042,0.08945379759725514,1.0
prerank,Protein K11-linked Ubiquitination (GO:0070979),0.5673100461101364,1.2872093882308298,0.052,0.08979109264143319,1.0
prerank,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),0.5446355489910798,1.2869844868070364,0.024,0.08980143028389279,1.0
prerank,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.5081004765035635,1.2870820998838124,0.0,0.08984064277149541,1.0
prerank,Positive Regulation Of B Cell Proliferation (GO:0030890),0.5683497011604053,1.2869950675913306,0.049,0.08985443070233126,1.0
prerank,Negative Regulation Of Small Molecule Metabolic Process (GO:0062014),0.5552052098686646,1.2863180743953408,0.04609218436873747,0.09041795273697499,1.0
prerank,Cellular Response To Alkaloid (GO:0071312),0.589175861112523,1.285942030445197,0.07769929364278506,0.09069945217393931,1.0
prerank,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.5049376805273993,1.2857840825198676,0.0,0.09072562448181884,1.0
prerank,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),0.5869279548451153,1.2856472685137232,0.08333333333333333,0.09073056981076172,1.0
prerank,Regulation Of Primary Metabolic Process (GO:0080090),0.5435857895048393,1.2856734551327986,0.031,0.09076664753527408,1.0
prerank,Collagen Fibril Organization (GO:0030199),0.5433800337447061,1.2858067660681731,0.028,0.09077083705692947,1.0
prerank,Histone Modification (GO:0016570),0.52710438249575,1.2853609482640673,0.005,0.09096850715261676,1.0
prerank,Signal Transduction In Response To DNA Damage (GO:0042770),0.5351382183906992,1.2852745593859403,0.022,0.09099266307262432,1.0
prerank,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),0.5149117684884668,1.2851210171590084,0.0,0.09108535790636353,1.0
prerank,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.5334873524849356,1.284768054483077,0.016,0.09138348418695394,1.0
prerank,RNA Methylation (GO:0001510),0.5293284385938988,1.2845088607646467,0.018,0.09152501109732539,1.0
prerank,Negative Regulation Of Response To External Stimulus (GO:0032102),0.5124653272682183,1.2845669945291334,0.001,0.09153443584394362,1.0
prerank,DNA Metabolic Process (GO:0006259),0.5008316969061026,1.2843468902350539,0.0,0.09162754574179385,1.0
prerank,Regulation Of T Cell Cytokine Production (GO:0002724),0.5820190208018261,1.2840049981895003,0.07021063189568706,0.09188382940466733,1.0
prerank,mRNA 3'-End Processing (GO:0031124),0.5450590888648666,1.2837254002987804,0.032,0.0920797139046545,1.0
prerank,Monoatomic Anion Transmembrane Transport (GO:0098656),0.5372416432006606,1.2835746966330093,0.009,0.09214936845390433,1.0
prerank,Regulation Of Translational Initiation (GO:0006446),0.5324058537022368,1.2833008696390389,0.017,0.09236648330354798,1.0
prerank,Positive Regulation Of Synapse Assembly (GO:0051965),0.5505291390094931,1.283041126571172,0.045,0.09256530916760795,1.0
prerank,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.5531506779536691,1.2827082655309496,0.04904904904904905,0.09280721805182732,1.0
prerank,Intracellular Protein Transport (GO:0006886),0.49823025160737766,1.282394796350153,0.0,0.09307716576468071,1.0
prerank,Mitotic Spindle Checkpoint Signaling (GO:0071174),0.566762878691719,1.2820407404486247,0.04809619238476954,0.09323806473031573,1.0
prerank,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),0.566762878691719,1.2820407404486247,0.04809619238476954,0.09323806473031573,1.0
prerank,Spindle Assembly Checkpoint Signaling (GO:0071173),0.566762878691719,1.2820407404486247,0.04809619238476954,0.09323806473031573,1.0
prerank,Purine-Containing Compound Biosynthetic Process (GO:0072522),0.591541375659824,1.281946173972283,0.07653575025176233,0.09325875117177047,1.0
prerank,Peptidyl-Lysine Modification (GO:0018205),0.5222459639480544,1.281544542643559,0.005,0.09345371063111343,1.0
prerank,Chromatin Organization (GO:0006325),0.5027534642110982,1.2816019545051285,0.0,0.09346372119199842,1.0
prerank,Regulation Of Transport (GO:0051049),0.5463002121595492,1.2814553359375624,0.031,0.09348903413611484,1.0
prerank,Positive Regulation Of Interleukin-6 Production (GO:0032755),0.5258598724290864,1.2816199591026312,0.014,0.09350948732339924,1.0
prerank,Response To Acidic pH (GO:0010447),0.5873275648470067,1.2811673451861332,0.0846774193548387,0.09353909402913123,1.0
prerank,NADH Dehydrogenase Complex Assembly (GO:0010257),0.535156477370583,1.2811824934489195,0.032,0.09359735751921196,1.0
prerank,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.535156477370583,1.2811824934489195,0.032,0.09359735751921196,1.0
prerank,Negative Regulation Of Peptidase Activity (GO:0010466),0.5255716689713086,1.2808309679851073,0.024,0.09376775340449196,1.0
prerank,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),0.5872350690154301,1.2808326385075641,0.09566968781470292,0.09383647026333972,1.0
prerank,Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),0.5527521789898533,1.2804673346450937,0.041,0.09405046743671511,1.0
prerank,Modulation By Host Of Viral Genome Replication (GO:0044827),0.5787641106538248,1.2802493690949577,0.0823293172690763,0.09405478246119925,1.0
prerank,Regulation Of Osteoclast Differentiation (GO:0045670),0.5422550216194724,1.280369306160481,0.037,0.09408590622081436,1.0
prerank,Pattern Recognition Receptor Signaling Pathway (GO:0002221),0.5336712522920587,1.2802720092922286,0.018,0.09410209041072697,1.0
prerank,Positive Regulation Of Lymphocyte Migration (GO:2000403),0.5910796343203331,1.2798471170236045,0.09557344064386318,0.09417750327830507,1.0
prerank,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),0.594773505525457,1.2799664341917427,0.10313447927199192,0.09419913626792423,1.0
